feature	g__Lautropia_s__mirabilis	g__Streptococcus_s__oralis_subsp._dentisani_clade_058	g__Fusobacterium_s__nucleatum	g__Neisseria_s__flava	g__Streptococcus_s__anginosus	g__Leptotrichia_s__shahii	g__Streptococcus_s__sanguinis	g__Prevotella_s__oralis	g__Bacteroidales_.G.2._s__bacterium_HMT_274	g__Capnocytophaga_s__sputigena	g__Haemophilus_s__parainfluenzae	g__Abiotrophia_s__defectiva	g__Parvimonas_s__sp._HMT_110	g__Peptostreptococcus_s__stomatis	g__Parvimonas_s__micra	g__Veillonella_s__parvula	g__Leptotrichia_s__hongkongensis	g__Lactobacillus_s__gasseri	g__Veillonella_s__dispar	g__Gemella_s__haemolysans	g__Prevotella_s__sp._HMT_300	g__Prevotella_s__nigrescens	g__Prevotella_s__sp._HMT_472	g__Treponema_s__lecithinolyticum	g__Leptotrichia_s__sp._HMT_417	g__Streptococcus_s__intermedius	g__Prevotella_s__denticola	g__Campylobacter_s__rectus	g__Tannerella_s__forsythia	g__Dialister_s__invisus	g__Flavitalea_s__sp._HMT_320	g__Prevotella_s__saccharolytica	g__Clostridiales_.F.3..G.1._s__bacterium_HMT_876	g__Porphyromonas_s__pasteri	g__Solobacterium_s__moorei	g__Campylobacter_s__gracilis	g__Neisseria_s__flavescens	g__Streptococcus_s__mutans	g__Porphyromonas_s__endodontalis	g__Prevotella_s__salivae	g__Prevotella_s__oris	g__Neisseria_s__perflava	g__Neisseria_s__elongata	g__Granulicatella_s__adiacens	g__Lacticaseibacillus_s__casei	g__Haemophilus_s__sp._HMT_036	g__Streptococcus_s__sobrinus	g__Veillonella_s__sp._HMT_780	g__Capnocytophaga_s__endodontalis	g__Treponema_s__socranskii	g__Leptotrichia_s__wadei	g__Neisseria_s__cinerea	g__Cardiobacterium_s__hominis	g__Peptidiphaga_s__sp._HMT_183	g__Streptococcus_s__gordonii	g__Prevotella_s__veroralis	g__Actinomyces_s__gerencseriae	g__Prevotella_s__histicola	g__Catonella_s__morbi	g__Alloprevotella_s__tannerae	g__Oribacterium_s__sp._HMT_078	g__Capnocytophaga_s__sp._HMT_864	g__Saccharibacteria_.TM7._.G.1._s__bacterium_HMT_346	g__Prevotella_s__melaninogenica	g__Granulicatella_s__elegans	g__Tannerella_s__sp._HMT_286	g__Ruminococcaceae_.G.1._s__bacterium_HMT_075	g__Porphyromonas_s__sp._HMT_930	g__Lancefieldella_s__rimae	g__Bacteroidetes_.G.5._s__bacterium_HMT_511	g__Veillonella_s__atypica	g__Fretibacterium_s__sp._HMT_359	g__Haemophilus_s__haemolyticus	g__Dialister_s__pneumosintes	g__Rothia_s__dentocariosa	g__Prevotella_s__sp._HMT_317	g__Saccharibacteria_.TM7._.G.1._s__bacterium_HMT_348	g__Capnocytophaga_s__sp._HMT_336	g__Treponema_s__denticola	g__Riemerella_s__sp._HMT_322	g__Alloprevotella_s__sp._HMT_473	g__Megasphaera_s__micronuciformis	g__Selenomonas_s__noxia	g__Kingella_s__oralis	g__Prevotella_s__sp._HMT_292	g__Prevotella_s__oulorum	g__Prevotella_s__nanceiensis	g__Capnocytophaga_s__leadbetteri	g__Mycoplasma_s__salivarium	g__Corynebacterium_s__matruchotii	g__Saccharibacteria_.TM7._.G.3._s__bacterium_HMT_351	g__Treponema_s__sp._HMT_231	g__Fusobacterium_s__periodonticum	g__Stomatobaculum_s__longum	g__Streptococcus_s__salivarius	g__Neisseria_s__subflava	g__Rothia_s__aeria	g__Lachnoanaerobaculum_s__saburreum	g__Capnocytophaga_s__gingivalis	g__Actinomyces_s__sp._HMT_169	g__Pseudoleptotrichia_s__goodfellowii	g__Gemella_s__morbillorum	g__Capnocytophaga_s__sp._HMT_338	g__Cardiobacterium_s__valvarum	g__Neisseria_s__oralis	g__Leptotrichia_s__sp._HMT_225	g__Leptotrichia_s__buccalis	g__Streptococcus_s__constellatus	g__Peptococcus_s__sp._HMT_167	g__Selenomonas_s__sp._HMT_136	g__Streptococcus_s__cristatus_clade_578	g__Aggregatibacter_s__paraphrophilus	g__Fusobacterium_s__hwasookii	g__Aggregatibacter_s__aphrophilus	g__Corynebacterium_s__durum	g__Fusobacterium_s__naviforme	g__Lachnoanaerobaculum_s__umeaense	g__Leptotrichia_s__sp._HMT_392	g__Capnocytophaga_s__granulosa	g__Leptotrichia_s__hofstadii	g__Prevotella_s__pleuritidis	g__Treponema_s__maltophilum	g__Actinomyces_s__oris	g__Actinomyces_s__massiliensis	g__Bifidobacterium_s__dentium	g__Fusobacterium_s__sp._HMT_203	g__Peptostreptococcaceae_.G.7._s__.Eubacterium._yurii_subsps._yurii_._margaretiae	g__Saccharibacteria_.TM7._.G.6._s__bacterium_HMT_870	g__Campylobacter_s__concisus	g__Selenomonas_s__sputigena	g__Porphyromonas_s__catoniae	g__Cryptobacterium_s__curtum	g__Streptococcus_s__lactarius	g__Fretibacterium_s__fastidiosum	g__Fusobacterium_s__sp._HMT_248	g__Arachnia_s__propionica	g__Peptostreptococcaceae_.G.1._s__.Eubacterium._sulci	g__Aggregatibacter_s__sp._HMT_458	g__Porphyromonas_s__sp._HMT_278	g__Selenomonas_s__infelix	g__Selenomonas_s__sp._HMT_936	g__Pseudoleptotrichia_s__sp._HMT_221	g__Aggregatibacter_s__sp._HMT_513	g__Leptotrichia_s__sp._HMT_215	g__Rothia_s__mucilaginosa	g__Actinomyces_s__naeslundii	g__Schaalia_s__sp._HMT_180	g__Streptococcus_s__parasanguinis_clade_411	g__Eikenella_s__corrodens	g__Aggregatibacter_s__sp._HMT_512	g__Afipia_s__broomeae	g__Scardovia_s__wiggsiae	g__Alloprevotella_s__sp._HMT_912	g__Porphyromonas_s__sp._HMT_284	g__Leptotrichia_s__sp._HMT_498	g__Selenomonas_s__sp._HMT_146	g__Kingella_s__denitrificans	g__Capnocytophaga_s__sp._HMT_412	g__Lachnospiraceae_.G.3._s__bacterium_HMT_100	g__Saccharibacteria_.TM7._.G.1._s__bacterium_HMT_952	g__Johnsonella_s__ignava	g__Alloprevotella_s__sp._HMT_308	g__Alloprevotella_s__sp._HMT_914	g__Selenomonas_s__sp._HMT_134	g__Leptotrichia_s__sp._HMT_212	g__Peptostreptococcaceae_.G.1._s__.Eubacterium._infirmum	g__Peptostreptococcaceae_.G.9._s__.Eubacterium._brachy	g__Treponema_s__sp._HMT_237	g__Prevotella_s__marshii	g__Actinomyces_s__sp._HMT_171	g__Veillonellaceae_.G.1._s__bacterium_HMT_150	g__Lancefieldella_s__parvula	g__Prevotella_s__micans	g__Peptococcus_s__sp._HMT_168	g__Prevotella_s__maculosa	g__Prevotella_s__pallens	g__Capnocytophaga_s__sp._HMT_323	g__Haemophilus_s__paraphrohaemolyticus	g__Pseudoleptotrichia_s__sp._HMT_219	g__Olsenella_s__sp._HMT_807	g__Acidipropionibacterium_s__acidifaciens	g__Peptidiphaga_s__gingivicola	g__Selenomonas_s__artemidis	g__Gemella_s__sanguinis	g__Haemophilus_s__sp._HMT_908	g__Weeksellaceae_.G.1._s__sp._HMT_907	g__Capnocytophaga_s__sp._HMT_324	g__Peptostreptococcaceae_.G.4._s__bacterium_HMT_369	g__Limosilactobacillus_s__fermentum	g__Alloprevotella_s__sp._HMT_913	g__Alloprevotella_s__rava	g__Porphyromonas_s__sp._HMT_275	g__Absconditabacteria_.SR1._.G.1._s__bacterium_HMT_874	g__Weeksellaceae_.G.1._s__sp._HMT_900	g__Selenomonas_s__sp._HMT_138	g__Saccharibacteria_.TM7._.G.1._s__bacterium_HMT_957	g__Mogibacterium_s__vescum	g__Prevotella_s__sp._HMT_314	g__Selenomonas_s__sp._HMT_137	g__Lachnoanaerobaculum_s__orale	g__Slackia_s__exigua	g__Schaalia_s__sp._HMT_178	g__Selenomonas_s__flueggei	g__Tannerella_s__sp._HMT_808	g__Absconditabacteria_.SR1._.G.1._s__bacterium_HMT_345	g__Veillonellaceae_.G.1._s__bacterium_HMT_155	g__Gracilibacteria_.GN02._.G.1._s__bacterium_HMT_872	g__Actinomyces_s__dentalis	g__Selenomonas_s__sp._HMT_126	g__Oribacterium_s__sinus	g__Prevotella_s__sp._HMT_315	g__Lachnospiraceae_.G.2._s__bacterium_HMT_088	g__Selenomonas_s__sp._HMT_919
95-P	12728.813559322	215.716486902928	0	338.212634822804	0	0	194.144838212635	0	0	2685.67026194145	2792.75808936826	3630.97072419106	0	0	0	3313.5593220339	1448.38212634823	0	2267.3343605547	0	0	0	93.2203389830509	0	0	0	0	0	0	0	0	0	0	1523.88289676425	0	0	26.1941448382126	0	0	0	4.62249614791988	0	392.141756548536	0	0	0	0	0	0	0	0	94.7611710323575	3.08166409861325	43.1432973805855	0	170.261941448382	10.0154083204931	0	0	0	0	0	0	870.570107858243	0	0	0	95.5315870570108	0	0	0	0	0	0	0	0	0	0	0	446.070878274268	0	0	0	23.8828967642527	0	0	161.787365177196	233.436055469954	0	0	0	0	0	0	0	0	0	0	389.060092449923	0	0	0	0	0	77.0416024653313	0	0	0	0	0	3.08166409861325	76.271186440678	0	82.4345146379045	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.7503852080123	0	28.5053929121726	26.9645608628659	0	151.001540832049	0	0	0	0	0	0	0	0	0	0	0	0	0	21.5716486902928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.31124807395994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98.613251155624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
93-A	186.801490154337	7893.56040447046	1025.01330494944	471.527408195849	0	0	89.4092602448111	120.808940926024	0	0	1142.09686003193	9.04736562001064	52.6875997871208	0	149.547631718999	227.248536455561	216.07237892496	0	967.535923363491	1766.36508781267	0	0	0	0	0	26.6098988823842	0	0	0	0	0	0	0	0	17.0303352847259	0	0	985.098456625865	0	0	110.164981373071	0	0	136.242682277807	0	960.617349654071	21.8201170835551	30.335284725918	158.062799361362	0	0	0	27.6742948376796	0	209.15380521554	0	0	0	0	410.324640766365	0	0	0	0	206.492815327302	0	0	193.18786588611	5.32197977647685	0	0	0	374.66737626397	0	0	72.9111229377328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84.6194784459819	0	10.6439595529537	0	197.977647684939	41.5114422565194	0	26.0777009047366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55.3485896753592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36.7216604576903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123.469930814263	37.7860564129856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
75-A	269.196295189722	72.0047804003585	3796.53420974007	0	595.159844636988	0	0	0	0	0	139.826710487003	36.7493277561996	832.685987451449	580.818643561398	0	105.467582910069	0	0	54.6758291006872	132.954884971616	21.5118016133851	695.847027188527	0	0	0	14.6399760979982	779.802808485211	0	0	252.464893934867	19.1216014341201	0	47.206453540484	0	318.792948909471	164.923812369286	0	0	0	0	503.435912757693	0	0	133.552435016433	72.0047804003585	0	0	0	0	0	0	0	0	0	0	0	13.1461009859576	28.383627128772	72.6023304451748	141.619360621452	436.809082760681	0	0	54.3770540782791	0	0	0	0	115.625933671945	0	0	0	0	0	370.182252763669	0	0	0	0	0	0	0	0	0	0	77.9802808485211	0	0	0	0	0	165.521362414102	0	0	0	0	0	0	0	0	221.392291604422	69.9133552435016	163.131162234837	0	0	0	0	0	213.325365999402	0	0	0	0.298775022408127	0	34.3591275769346	130.564684792351	0	0	0	0	0	0	26.8897520167314	56.468479235136	0	0	0	0	0	21.8105766357932	0	33.1640274873021	0	0	0	0	0	0	0	0	0	0	0	0	28.9811771735883	70.5109052883179	0	0	0	0	0	12.8473259635494	0	0	0	0	0	0	0	0	0	0	0	0	0	54.6758291006872	0	0	0	0.597550044816253	33.7615775321183	40.3346280250971	0	0	0	0	0	0	0	0	0	0	0	43.3223782491784	0	0	0	0	0	0	37.645652823424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.597550044816253	0	0	0
97-P	397.859615989928	3805.47686496695	535.096002518099	1410.45011016682	0	0	226.628895184136	0	0	65.7853320742839	711.048158640227	70.8215297450425	21.403840100724	0	0	70.1920050361977	23.9219389361032	0	107.648725212465	225.055083412024	0	0	0	0	18.2562165564998	0	0	19.2005036197671	0	0	41.8633931381807	0	0.944287063267233	159.584513692162	6.92477179729304	128.108278249921	277.935158954989	0	0	0	0	0	61.0638967579477	86.559647466163	0	174.063581995593	0	0	203.966005665722	0	0	54.1391249606547	448.221592697513	202.39219389361	0	0	0	0	0	0	0	2.8328611898017	0	33.679571923198	0	112.999685237646	11.6462071136292	13.8495435945861	0	0	0	0	25.1809883537929	0	0	380.232924142273	22.977651872836	93.4844192634561	0	87.5039345294303	0	0	27.6990871891722	34.6238589864652	0	0	0	97.8910922253698	0	165.564998426188	0	0	113.943972300913	0	62.6377085300598	0	48.7881649354737	22.977651872836	0	80.2644003777148	0	105.76015108593	0	232.924142272584	16.6824047843878	228.202706956248	225.684608120869	0	0	0	24.2367012905257	0	51.306263770853	0	44.6962543279824	0	29.5876613157066	56.9719861504564	147.623544224111	8.81334592382751	0	0	0	184.765502045955	0	28.6433742524394	13.5347812401637	27.0695624803274	23.9219389361032	0	60.4343720491029	0	39.030531948379	0	0	18.8857412653447	0	50.6767390620082	0	0	0	0	125.27541706012	10.701920050362	130.626377085301	44.38149197356	6.61000944287063	10.0723953415172	66.1000944287063	13.2200188857413	24.8662259993705	0	6.61000944287063	0	0	0	11.0166824047844	0	33.0500472143532	0	20.7743153918791	15.7381177211206	37.4567201762669	0	91.5958451369216	0	0	0	0	6.29524708844822	0	0	0	0	0	0	0	48.4734025810513	0	0	0	0	22.6628895184136	12.9052565313189	13.5347812401637	57.9162732137236	30.8467107333963	0	0	0	0	56.9719861504564	16.6824047843878	0	0	0	0	0	24.5514636449481	0	0	23.9219389361032	0	6.61000944287063	0	0	0	0	0	4.40667296191376	0	0	0
71-A	0	91.1094783247612	4260.8376193975	0	0	32.3291697281411	0	29.3901542983101	1256.42909625276	0	0	0	0	440.484937545922	268.919911829537	87.8030859662013	135.562086700955	0	37.1050698016165	0	0	399.706098457017	0	63.9235855988244	0	0	49.2285084496694	0	555.841293166789	28.2880235121234	45.9221160911095	0	31.5944158706833	0	96.9875091844232	809.698750918442	0	338.721528288024	480.161645848641	0	387.582659808964	0	0	0	0	0	0	0	253.857457751653	90.3747244673035	0	0	36.7376928728876	0	0	0	61.3519470977223	0	28.6554004408523	98.8243938280676	93.6811168258633	0	103.600293901543	0	0	31.5944158706833	0	0	0	0	0	154.665686994857	0	143.277002204262	0	41.1462160176341	0	0	423.585598824394	0	0	0	46.2894930198384	0	0	0	0	0	0	46.2894930198384	0	83.3945628214548	0	0	0	0	0	14.695077149155	0	0	0	0	12.8581925055107	0	0	0	0	0	156.502571638501	0	0.367376928728876	0	0	85.5988243938281	6.61278471711976	22.4099926524614	65.3930933137399	0	0	0	203.526818515797	226.304188096988	0	0	0	97.722263041881	0	0	0	1.10213078618663	0	0	0	53.6370315944159	0	0	0	0	0	24.9816311535636	0	0	0	0	0	16.5319617927994	0	0	76.0470242468773	0	0	0	0	0	0	0	0	0	20.9404849375459	0	56.208670095518	0	0	89.6399706098457	11.0213078618663	0	0	52.5349008082292	0	0	27.1858927259368	0	0	0	9.91917707567965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66.8626010286554	0	0	0	6.98016164584864	0	0	0	0	0	13.2255694342395	0	0	38.9419544452608	0	0	0	0	0	0	0	0	0
100-P	981.498194945848	2694.94584837545	327.166064981949	4862.81588447653	0	228.339350180505	1335.74007220217	0	13.086642599278	330.324909747292	710.740072202166	400.270758122744	12.1841155234657	0	0	713.898916967509	272.111913357401	0	1076.26353790614	28.8808664259928	0	122.743682310469	197.202166064982	4.51263537906137	1253.15884476534	15.3429602888087	0	142.148014440433	0	0	0	48.7364620938628	0	1004.06137184116	0	72.2021660649819	0	355.14440433213	0	35.6498194945848	8.12274368231047	17.5992779783393	87.0938628158845	161.101083032491	0	22.5631768953069	0	34.2960288808664	0	0	0	24.8194945848375	61.8231046931408	0	462.093862815884	0	0	35.1985559566787	13.5379061371841	0	0	0	7.67148014440433	199.007220216606	16.6967509025271	59.5667870036101	14.8916967509025	47.3826714801444	0	0	3.6101083032491	0	0	0	0	19.4043321299639	27.5270758122744	3.15884476534296	0	180.956678700361	114.620938628159	0	0	73.1046931407942	0	13.9891696750903	38.3574007220217	299.638989169675	0	38.3574007220217	22.1119133574007	0	205.776173285199	2.70758122743682	21.6606498194946	167.870036101083	0	38.3574007220217	14.4404332129964	157.490974729242	13.5379061371841	33.8447653429603	0	3.15884476534296	33.8447653429603	58.2129963898917	55.0541516245487	0	0	1.80505415162455	19.85559566787	15.3429602888087	308.212996389892	29.3321299638989	9.92779783393502	16.2454873646209	302.797833935018	0	217.509025270758	36.5523465703971	0	0	0	12.6353790613718	0	57.7617328519856	50.0902527075812	32.942238267148	36.101083032491	0	28.8808664259928	0	31.5884476534296	0	0	4.51263537906137	0	35.6498194945848	140.342960288809	10.3790613718412	1.35379061371841	199.007220216606	9.92779783393502	18.5018050541516	18.9530685920578	45.5776173285198	180.054151624549	6.31768953068592	18.5018050541516	84.8375451263538	0	0	128.158844765343	22.1119133574007	23.4657039711191	17.5992779783393	87.0938628158845	53.7003610108303	22.5631768953069	149.368231046931	4.51263537906137	0	109.657039711191	0	109.205776173285	0	5.41516245487365	0	0	1.35379061371841	0	1.80505415162455	0	0	6.76895306859206	33.8447653429603	93.8628158844765	13.5379061371841	4.51263537906137	0	0	0	20.7581227436823	0	0	30.2346570397112	0	0	0	50.0902527075812	0	7.2202166064982	42.870036101083	0	1.35379061371841	0	0	22.5631768953069	5.86642599277978	0	0	0	10.3790613718412	0	3.6101083032491	0	32.942238267148	0	0	0	0	7.67148014440433	0
83-P	0	0	0	0	1396.50377433453	0	0	535.955502582439	0	0	0	0	406.568666401801	0	0	0	0	0	450.139054429877	0	0	0	0	0	0	0	0	0	0	0	297.973778307509	0	295.45755529069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72-A	212.357528494301	263.347330533893	5897.42051589682	135.572885422915	31.1937612477504	30.5938812237552	68.3863227354529	307.138572285543	3401.31973605279	34.7930413917217	34.1931613677265	91.7816436712657	12.5974805038992	26.3947210557888	32.993401319736	115.776844631074	0	0	188.962207558488	10.1979604079184	0	0	0	1749.850029994	0	0	13.1973605278944	5.39892021595681	0	544.691061787642	0	11.3977204559088	0	23.995200959808	13.1973605278944	1259.74805038992	0	1247.15056988602	616.076784643071	0	130.773845230954	0	0	59.9880023995201	0	0	0	0	0	1020.99580083983	0	0	0	0	0	0	0	55.7888422315537	57.5884823035393	64.1871625674865	28.7942411517696	0	0	0	7.19856028794241	0	0	5.99880023995201	6.59868026394721	785.842831433713	12.5974805038992	68.3863227354529	0	749.250149970006	0	28.7942411517696	35.9928014397121	28.7942411517696	0	0	0	40.7918416316737	41.3917216556689	67.1865626874625	10.7978404319136	36.5926814637073	0	19.7960407918416	83.3833233353329	54.5890821835633	0	74.3851229754049	12.5974805038992	0	22.7954409118176	0	35.9928014397121	7.79844031193761	0	0	0	35.9928014397121	0	0	0	0	10.7978404319136	6.59868026394721	226.154769046191	13.7972405518896	0	0	0	0	0	23.3953209358128	0	0	5.39892021595681	14.3971205758848	382.723455308938	109.178164367127	0	0	13.1973605278944	14.3971205758848	29.99400119976	11.997600479904	0	202.159568086383	25.1949610077984	6.59868026394721	0	313.137372525495	0	0	0	11.997600479904	0	0	0	0	5.39892021595681	0	0	0	0	11.3977204559088	0	0	0	0	15.5968806238752	0	22.7954409118176	7.19856028794241	38.3923215356929	0	0	0	192.56148770246	0	0	75.5848830233953	14.3971205758848	106.778644271146	27.5944811037792	168.566286742651	165.566886622675	29.99400119976	159.568086382723	0	80.3839232153569	156.568686262747	4.79904019196161	0	0	0	0	105.578884223155	58.7882423515297	0	0	0	0	0	0	115.176964607079	8.99820035992801	0	57.5884823035393	0	11.997600479904	0	0	15.5968806238752	0	0	0	0	70.7858428314337	4.79904019196161	0	0	0	50.3899220155969	0	0	0	31.7936412717456	19.1961607678464	0	0
94-P	170.096021947874	4272.06218564243	73.6168267032465	0	295.381801554641	71.787837219936	283.493369913123	0	0	0	640.146319158665	41.1522633744856	0	16.9181527206219	0	831.732967535437	0	0	666.666666666667	637.860082304527	0	173.754000914495	0	0	588.477366255144	0	160.493827160494	0	0	24.2341106538637	47.5537265660722	0	11.8884316415181	0	4.11522633744856	337.90580704161	0	0	0	51.2117055326932	0	39.3232738911751	22.4051211705533	26.5203475080018	0	245.541838134431	0	809.327846364883	0	0	0	86.8770004572474	0	734.339277549154	730.681298582533	0	32.9218106995885	0	0	0	0	0	56.241426611797	81.390032007316	57.1559213534522	0	0	32.0073159579332	0	0	41.1522633744856	0	0	0	1.37174211248285	0	0	0	0	0	315.043438500229	0	31.5500685871056	51.2117055326932	0	106.995884773663	47.0964791952446	0	0	69.0443529949703	0	0	284.407864654778	59.4421582075903	0	0	0	0	0	0	0	0	0	0	0	0	50.297210791038	106.538637402835	0	26.9775948788294	24.6913580246914	0	0	0	0	0	0	0	0	0	0	0	74.5313214449017	17.8326474622771	33.3790580704161	0	0	0	70.8733424782808	36.5797896662094	0	0	239.140374942844	0	0	236.854138088706	0	0	0	0	0	0	0	0	0	27.8920896204847	11.8884316415181	19.6616369455876	0	0	22.8623685413809	0	0	0	26.0631001371742	0	0	149.977137631459	0	0	0	0	0	0	0	0	0	0	0	30.6355738454504	0	19.2043895747599	0	0	0	74.5313214449017	1.82898948331047	23.3196159122085	0	28.3493369913123	0	0	0	0	89.6204846822131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56.241426611797	0	32.9218106995885	0	0	0	33.3790580704161	0	9.60219478737997	0	0	0	0	0
72-P	52.4412296564195	877.034358047016	8198.01084990958	60.5786618444846	258.589511754069	0	193.490054249548	9.94575045207957	18.9873417721519	41.5913200723327	20.7956600361664	11.754068716094	227.848101265823	3960.21699819168	3953.88788426763	408.679927667269	0	50.6329113924051	1407.77576853526	0	2880.65099457504	11.754068716094	9.94575045207957	0	0	264.014466546112	1915.00904159132	21.6998191681736	0	49.7287522603978	31.6455696202532	47.0162748643761	0	9.04159132007233	588.607594936709	38.878842676311	73.2368896925859	217.902350813743	0	462.929475587703	609.403254972875	37.0705244122966	0	505.424954792043	31.6455696202532	0	0	0	0	0	0	0	0	0	92.2242314647378	0	0	0	1336.34719710669	0	0	0	0	346.29294755877	16.2748643761302	0	0	0	105.786618444846	8.1374321880651	1154.61121157324	0	0	0	0	0	13.5623869801085	0	9.04159132007233	0	0	47.0162748643761	0	11.754068716094	2.7124773960217	29.8372513562387	37.9746835443038	35.2622061482821	0	67.8119349005425	36.1663652802893	0	336.347197106691	809.222423146474	235.985533453888	0	12.6582278481013	0	0	49.7287522603978	20.7956600361664	50.6329113924051	0	0	0	0	30.7414104882459	17.1790235081374	0	0	271.24773960217	0	48.8245931283906	0	16.2748643761302	46.1121157323689	67.8119349005425	0	0	14.4665461121157	0	0	0	105.786618444846	123.869801084991	0	22.6039783001808	0	14.4665461121157	0	0	479.204339963834	0	0	0	0	466.546112115732	0	0	0	0	0	0	9.94575045207957	6.32911392405063	0	23.5081374321881	31.6455696202532	94.0325497287523	0	8.1374321880651	0	0	0	0	0	0	0	0	0	0	0	19.8915009041591	0	0	0	0	0	0	0	0	179.927667269439	0	37.0705244122966	7.23327305605787	20.7956600361664	0	0	0	0	0	0	0	31.6455696202532	0	0	0	0	170.886075949367	0	67.8119349005425	0	0	13.5623869801085	0	0	119.349005424955	0	0	0	0	5.4249547920434	0	0	0	0	0	0	0	56.9620253164557	0	0	0
